sample,chromosome,start,end,numreads,covbases,breadth_of_coverage,depth,meanmapq,percentage_gc
B2R3-D1-E1,NC_134838.1,1,133122103,40387639,118577770,89.0744,35.9431,255,54.9
B2R3-D1-E1,NC_134839.1,1,115872679,37656658,104744826,90.3965,38.6828,255,55.2
B2R3-D1-E1,NC_134840.1,1,112047329,34059071,98897494,88.264,35.929,255,54.9
B2R3-D1-E1,NC_134841.1,1,104860103,33551828,93882720,89.5314,38.0246,255,55.2
B2R3-D1-E1,NC_134842.1,1,102992780,23800503,83831131,81.3952,26.8339,255,53.3
B2R3-D1-E1,NC_134843.1,1,102858672,29305855,91056849,88.5262,33.5363,255,54.5
B2R3-D1-E1,NC_134844.1,1,98048912,23955519,82448338,84.089,28.4737,255,53.9
B2R3-D1-E1,NC_134845.1,1,97139405,23334292,81408191,83.8055,27.9621,255,54
B2R3-D1-E1,NC_134846.1,1,94721750,28512381,83970665,88.6498,35.6635,255,55
B2R3-D1-E1,NC_134847.1,1,91363364,24403690,78316684,85.72,31.3001,255,54.4
B2R3-D1-E1,NC_134848.1,1,86550376,19867504,71983857,83.1699,26.6491,255,52.6
B2R3-D1-E1,NC_134849.1,1,81349889,19347139,69285881,85.1702,27.6946,255,52.9
B2R3-D1-E1,NC_134850.1,1,74365144,19373358,62589397,84.165,30.355,255,54
B2R3-D1-E1,NC_134851.1,1,73464853,16806846,60681294,82.5991,26.5496,255,53.7
B2R3-D1-E1,all,1,1368757345,374362283,1181675097,86.332,32.1506,255,54.2584
B2R4-D1-E1,NC_134838.1,1,133122103,41198613,119132728,89.4913,36.9667,255,54.8
B2R4-D1-E1,NC_134839.1,1,115872679,38260059,105086357,90.6912,39.6269,255,55.2
B2R4-D1-E1,NC_134840.1,1,112047329,34891864,99283673,88.6087,37.1345,255,54.9
B2R4-D1-E1,NC_134841.1,1,104860103,34154559,94186193,89.8208,39.0381,255,55.2
B2R4-D1-E1,NC_134842.1,1,102992780,24458382,84371630,81.9199,27.8363,255,53.3
B2R4-D1-E1,NC_134843.1,1,102858672,29961648,91450510,88.9089,34.5862,255,54.5
B2R4-D1-E1,NC_134844.1,1,98048912,24790054,82942091,84.5926,29.7459,255,54
B2R4-D1-E1,NC_134845.1,1,97139405,24008831,81849088,84.2594,29.0369,255,54
B2R4-D1-E1,NC_134846.1,1,94721750,29103845,84300576,88.9981,36.7245,255,55
B2R4-D1-E1,NC_134847.1,1,91363364,24961980,78675784,86.1131,32.3067,255,54.4
B2R4-D1-E1,NC_134848.1,1,86550376,20488889,72475175,83.7376,27.7459,255,52.5
B2R4-D1-E1,NC_134849.1,1,81349889,19790659,69728518,85.7143,28.5835,255,52.9
B2R4-D1-E1,NC_134850.1,1,74365144,19987962,62915645,84.6037,31.619,255,54
B2R4-D1-E1,NC_134851.1,1,73464853,17187972,61074495,83.1343,27.3962,255,53.6
B2R4-D1-E1,all,1,1368757345,383245317,1187472463,86.7555,33.2051,255,54.2441
B2R6-D1-E1,NC_134838.1,1,133122103,43226498,119360214,89.6622,38.763,255,54.8
B2R6-D1-E1,NC_134839.1,1,115872679,40104211,105247304,90.8301,41.5147,255,55.2
B2R6-D1-E1,NC_134840.1,1,112047329,36360918,99450782,88.7578,38.6502,255,54.9
B2R6-D1-E1,NC_134841.1,1,104860103,36003788,94356027,89.9828,41.1256,255,55.2
B2R6-D1-E1,NC_134842.1,1,102992780,25851569,84624578,82.1655,29.3953,255,53.3
B2R6-D1-E1,NC_134843.1,1,102858672,31368841,91611314,89.0652,36.1752,255,54.5
B2R6-D1-E1,NC_134844.1,1,98048912,25881258,83061561,84.7144,31.0241,255,53.9
B2R6-D1-E1,NC_134845.1,1,97139405,25334846,82034193,84.45,30.6156,255,54
B2R6-D1-E1,NC_134846.1,1,94721750,30497010,84419097,89.1232,38.4502,255,55
B2R6-D1-E1,NC_134847.1,1,91363364,26155006,78821476,86.2725,33.8144,255,54.4
B2R6-D1-E1,NC_134848.1,1,86550376,21509194,72718384,84.0186,29.0976,255,52.5
B2R6-D1-E1,NC_134849.1,1,81349889,20936914,69866679,85.8842,30.2152,255,52.9
B2R6-D1-E1,NC_134850.1,1,74365144,20829416,63076175,84.8195,32.9132,255,54
B2R6-D1-E1,NC_134851.1,1,73464853,18096809,61194672,83.2979,28.8249,255,53.6
B2R6-D1-E1,all,1,1368757345,402156278,1189842456,86.9287,34.8134,255,54.2369
B3R1-14C-D10-E1,NC_134838.1,1,133122103,24231067,114196342,85.7832,18.856,255,53.6
B3R1-14C-D10-E1,NC_134839.1,1,115872679,22777400,102469419,88.4328,20.5725,255,53.9
B3R1-14C-D10-E1,NC_134840.1,1,112047329,20744970,96004306,85.6819,19.1849,255,53.7
B3R1-14C-D10-E1,NC_134841.1,1,104860103,20304807,92065911,87.7988,20.2405,255,53.9
B3R1-14C-D10-E1,NC_134842.1,1,102992780,14447074,79850718,77.5304,14.0586,255,51.9
B3R1-14C-D10-E1,NC_134843.1,1,102858672,17766498,87553763,85.1204,17.719,255,53.1
B3R1-14C-D10-E1,NC_134844.1,1,98048912,15049926,80255875,81.8529,15.5603,255,52.6
B3R1-14C-D10-E1,NC_134845.1,1,97139405,14271267,77416192,79.696,14.6617,255,52.4
B3R1-14C-D10-E1,NC_134846.1,1,94721750,17010857,81276183,85.8052,18.5078,255,53.6
B3R1-14C-D10-E1,NC_134847.1,1,91363364,14773723,75424616,82.5546,16.4581,255,53.1
B3R1-14C-D10-E1,NC_134848.1,1,86550376,12222890,69185174,79.9363,14.2926,255,51.3
B3R1-14C-D10-E1,NC_134849.1,1,81349889,11829428,65727755,80.7964,14.7407,255,51.7
B3R1-14C-D10-E1,NC_134850.1,1,74365144,11629464,60598922,81.4883,15.8013,255,52.7
B3R1-14C-D10-E1,NC_134851.1,1,73464853,10417886,58264181,79.3089,14.1599,255,52.3
B3R1-14C-D10-E1,all,1,1368757345,227477257,1140289357,83.3084,17.0188,255,52.9239
B3R1-22C-D10-E1,NC_134838.1,1,133122103,17779027,112573827,84.5643,13.3332,255,52
B3R1-22C-D10-E1,NC_134839.1,1,115872679,16390680,101411653,87.5199,14.3619,255,52.4
B3R1-22C-D10-E1,NC_134840.1,1,112047329,15074138,94731746,84.5462,13.416,255,52.1
B3R1-22C-D10-E1,NC_134841.1,1,104860103,14720614,90988431,86.7713,14.197,255,52.4
B3R1-22C-D10-E1,NC_134842.1,1,102992780,10830626,77995705,75.7293,10.0186,255,50.4
B3R1-22C-D10-E1,NC_134843.1,1,102858672,13012297,85993932,83.604,12.4583,255,51.6
B3R1-22C-D10-E1,NC_134844.1,1,98048912,11083238,78438497,79.9994,10.9421,255,51.1
B3R1-22C-D10-E1,NC_134845.1,1,97139405,10739252,75445661,77.6674,10.4885,255,50.9
B3R1-22C-D10-E1,NC_134846.1,1,94721750,12401008,79974219,84.4307,13.0007,255,52.1
B3R1-22C-D10-E1,NC_134847.1,1,91363364,10992662,74095403,81.0997,11.7465,255,51.5
B3R1-22C-D10-E1,NC_134848.1,1,86550376,9144417,67632505,78.1424,10.2601,255,50
B3R1-22C-D10-E1,NC_134849.1,1,81349889,8739916,63974348,78.641,10.4099,255,50.2
B3R1-22C-D10-E1,NC_134850.1,1,74365144,8664525,59559736,80.0909,11.2897,255,51.2
B3R1-22C-D10-E1,NC_134851.1,1,73464853,7777002,56855990,77.3921,10.0325,255,50.7
B3R1-22C-D10-E1,all,1,1368757345,167349402,1119671653,81.8021,12.0198,255,51.4066
B3R1-D1-E1,NC_134838.1,1,133122103,44249462,119341093,89.6478,39.4929,255,54.7
B3R1-D1-E1,NC_134839.1,1,115872679,41182492,105931699,91.4208,42.4092,255,55
B3R1-D1-E1,NC_134840.1,1,112047329,37264475,99868021,89.1302,39.4412,255,54.8
B3R1-D1-E1,NC_134841.1,1,104860103,36849758,95255242,90.8403,41.9104,255,55
B3R1-D1-E1,NC_134842.1,1,102992780,25900092,85156766,82.6823,29.285,255,53.1
B3R1-D1-E1,NC_134843.1,1,102858672,32022091,91414263,88.8737,36.7275,255,54.3
B3R1-D1-E1,NC_134844.1,1,98048912,26801246,84791722,86.479,32.0349,255,53.8
B3R1-D1-E1,NC_134845.1,1,97139405,25227834,82088675,84.5061,30.2814,255,53.8
B3R1-D1-E1,NC_134846.1,1,94721750,30639132,84654649,89.3719,38.328,255,54.8
B3R1-D1-E1,NC_134847.1,1,91363364,26529360,79187631,86.6733,34.1456,255,54.3
B3R1-D1-E1,NC_134848.1,1,86550376,22473920,73825253,85.2974,30.2856,255,52.5
B3R1-D1-E1,NC_134849.1,1,81349889,21272245,69726974,85.7124,30.5447,255,52.6
B3R1-D1-E1,NC_134850.1,1,74365144,21051143,64198207,86.3284,33.0911,255,53.9
B3R1-D1-E1,NC_134851.1,1,73464853,18427218,62117299,84.5538,29.1935,255,53.6
B3R1-D1-E1,all,1,1368757345,409890468,1197557494,87.4923,35.3047,255,54.0916
B3R2-14C-D10-E1,NC_134838.1,1,133122103,4181867,58992214,44.3144,1.33704,255,44.3
B3R2-14C-D10-E1,NC_134839.1,1,115872679,3769474,56109178,48.4231,1.4408,255,44.7
B3R2-14C-D10-E1,NC_134840.1,1,112047329,3591232,50680981,45.2318,1.36871,255,44.4
B3R2-14C-D10-E1,NC_134841.1,1,104860103,3422755,50358929,48.0249,1.43461,255,44.6
B3R2-14C-D10-E1,NC_134842.1,1,102992780,2833669,35828952,34.7878,1.09104,255,43.7
B3R2-14C-D10-E1,NC_134843.1,1,102858672,3178221,43957735,42.7361,1.29647,255,44.2
B3R2-14C-D10-E1,NC_134844.1,1,98048912,2837819,37394078,38.1382,1.17067,255,43.9
B3R2-14C-D10-E1,NC_134845.1,1,97139405,2857767,35103069,36.1368,1.1437,255,43.6
B3R2-14C-D10-E1,NC_134846.1,1,94721750,3010653,41959942,44.2981,1.33663,255,44.3
B3R2-14C-D10-E1,NC_134847.1,1,91363364,2768111,36813194,40.2932,1.23393,255,44.1
B3R2-14C-D10-E1,NC_134848.1,1,86550376,2286021,30343850,35.0592,1.08752,255,43.7
B3R2-14C-D10-E1,NC_134849.1,1,81349889,2162104,29025862,35.6803,1.08756,255,43.7
B3R2-14C-D10-E1,NC_134850.1,1,74365144,2191836,28886537,38.8442,1.19484,255,43.9
B3R2-14C-D10-E1,NC_134851.1,1,73464853,2078329,26204780,35.6698,1.1091,255,43.7
B3R2-14C-D10-E1,all,1,1368757345,41169858,561659301,41.0342,1.25122,255,44.0932
B3R2-22C-D10-E1,NC_134838.1,1,133122103,33866732,117492878,88.2595,29.2046,255,54.3
B3R2-22C-D10-E1,NC_134839.1,1,115872679,31677525,104534629,90.2151,31.6131,255,54.6
B3R2-22C-D10-E1,NC_134840.1,1,112047329,28685959,98417018,87.8352,29.3396,255,54.3
B3R2-22C-D10-E1,NC_134841.1,1,104860103,28292629,93981563,89.6257,31.1443,255,54.6
B3R2-22C-D10-E1,NC_134842.1,1,102992780,20250659,83154184,80.7379,21.989,255,52.6
B3R2-22C-D10-E1,NC_134843.1,1,102858672,24667458,89920751,87.4217,27.281,255,53.8
B3R2-22C-D10-E1,NC_134844.1,1,98048912,20911949,83083750,84.737,24.0533,255,53.3
B3R2-22C-D10-E1,NC_134845.1,1,97139405,19816575,80047253,82.4045,22.7921,255,53.2
B3R2-22C-D10-E1,NC_134846.1,1,94721750,23764990,83319984,87.9629,28.7083,255,54.4
B3R2-22C-D10-E1,NC_134847.1,1,91363364,20678434,77840848,85.1992,25.6286,255,53.8
B3R2-22C-D10-E1,NC_134848.1,1,86550376,17343657,72055931,83.2532,22.5042,255,51.9
B3R2-22C-D10-E1,NC_134849.1,1,81349889,16515768,68118318,83.735,22.8336,255,52.2
B3R2-22C-D10-E1,NC_134850.1,1,74365144,16383643,62847552,84.5121,24.8095,255,53.5
B3R2-22C-D10-E1,NC_134851.1,1,73464853,14395742,60675103,82.5907,21.8747,255,53.1
B3R2-22C-D10-E1,all,1,1368757345,317251720,1175489762,85.8801,26.349,255,53.6223
B3R2-D1-E1,NC_134838.1,1,133122103,41692545,118898451,89.3153,37.1337,255,54.9
B3R2-D1-E1,NC_134839.1,1,115872679,38862872,105676887,91.2009,39.9609,255,55.2
B3R2-D1-E1,NC_134840.1,1,112047329,35353707,99576285,88.8698,37.3509,255,55
B3R2-D1-E1,NC_134841.1,1,104860103,34921443,94958901,90.5577,39.6501,255,55.2
B3R2-D1-E1,NC_134842.1,1,102992780,24609584,84783875,82.3202,27.7745,255,53.3
B3R2-D1-E1,NC_134843.1,1,102858672,30297704,91167063,88.6333,34.6915,255,54.5
B3R2-D1-E1,NC_134844.1,1,98048912,25546728,84459714,86.1404,30.488,255,54
B3R2-D1-E1,NC_134845.1,1,97139405,24139927,81806927,84.216,28.919,255,54
B3R2-D1-E1,NC_134846.1,1,94721750,29109807,84373421,89.075,36.3559,255,55
B3R2-D1-E1,NC_134847.1,1,91363364,25305661,78937233,86.3992,32.5211,255,54.5
B3R2-D1-E1,NC_134848.1,1,86550376,21058638,73567088,84.9992,28.3298,255,52.5
B3R2-D1-E1,NC_134849.1,1,81349889,20024021,69470371,85.397,28.6992,255,52.8
B3R2-D1-E1,NC_134850.1,1,74365144,19980379,63910382,85.9413,31.3558,255,54.1
B3R2-D1-E1,NC_134851.1,1,73464853,17512752,61884821,84.2373,27.6991,255,53.7
B3R2-D1-E1,all,1,1368757345,388415768,1193471419,87.1938,33.3968,255,54.2736
B3R3-14C-D10-E1,NC_134838.1,1,133122103,39413241,117816653,88.5027,34.3508,255,54.7
B3R3-14C-D10-E1,NC_134839.1,1,115872679,36764727,104874567,90.5085,37.045,255,55
B3R3-14C-D10-E1,NC_134840.1,1,112047329,33380845,98743899,88.127,34.5346,255,54.8
B3R3-14C-D10-E1,NC_134841.1,1,104860103,32814617,94322578,89.9509,36.5034,255,55
B3R3-14C-D10-E1,NC_134842.1,1,102992780,22842348,83665594,81.2344,25.1655,255,53
B3R3-14C-D10-E1,NC_134843.1,1,102858672,28393850,90195122,87.6884,31.8006,255,54.3
B3R3-14C-D10-E1,NC_134844.1,1,98048912,23686763,83473122,85.1342,27.6089,255,53.8
B3R3-14C-D10-E1,NC_134845.1,1,97139405,22413737,80766412,83.1448,26.1929,255,53.7
B3R3-14C-D10-E1,NC_134846.1,1,94721750,27322647,83592407,88.2505,33.3839,255,54.8
B3R3-14C-D10-E1,NC_134847.1,1,91363364,23945505,78095517,85.4779,30.0918,255,54.3
B3R3-14C-D10-E1,NC_134848.1,1,86550376,19561938,72421234,83.6752,25.6953,255,52.3
B3R3-14C-D10-E1,NC_134849.1,1,81349889,18696758,68537256,84.25,26.1885,255,52.6
B3R3-14C-D10-E1,NC_134850.1,1,74365144,18521506,63255415,85.0606,28.3813,255,53.8
B3R3-14C-D10-E1,NC_134851.1,1,73464853,16364648,61049517,83.1003,25.2569,255,53.5
B3R3-14C-D10-E1,all,1,1368757345,364123130,1180809293,86.2687,30.6181,255,54.0535
B3R3-22C-D10-E1,NC_134838.1,1,133122103,37386091,117833466,88.5153,33.0397,255,54.6
B3R3-22C-D10-E1,NC_134839.1,1,115872679,34750421,104973097,90.5935,35.4971,255,54.9
B3R3-22C-D10-E1,NC_134840.1,1,112047329,31574199,98784968,88.1636,33.1087,255,54.7
B3R3-22C-D10-E1,NC_134841.1,1,104860103,31255829,94356798,89.9835,35.2575,255,54.9
B3R3-22C-D10-E1,NC_134842.1,1,102992780,22431962,83740180,81.3068,25.048,255,53
B3R3-22C-D10-E1,NC_134843.1,1,102858672,27430292,90385643,87.8736,31.1613,255,54.2
B3R3-22C-D10-E1,NC_134844.1,1,98048912,23187230,83523873,85.1859,27.4054,255,53.7
B3R3-22C-D10-E1,NC_134845.1,1,97139405,21974054,80829809,83.2101,26.0305,255,53.6
B3R3-22C-D10-E1,NC_134846.1,1,94721750,26143796,83694190,88.3579,32.3867,255,54.7
B3R3-22C-D10-E1,NC_134847.1,1,91363364,22990274,78163464,85.5523,29.2855,255,54.2
B3R3-22C-D10-E1,NC_134848.1,1,86550376,19230076,72714619,84.0142,25.6131,255,52.2
B3R3-22C-D10-E1,NC_134849.1,1,81349889,18451440,68695548,84.4446,26.1993,255,52.5
B3R3-22C-D10-E1,NC_134850.1,1,74365144,18131098,63274778,85.0866,28.1881,255,53.8
B3R3-22C-D10-E1,NC_134851.1,1,73464853,16006341,61088085,83.1528,25.0334,255,53.4
B3R3-22C-D10-E1,all,1,1368757345,350943103,1182058518,86.36,29.9145,255,53.9665
B3R3-D1-E1,NC_134838.1,1,133122103,44334467,118776713,89.2239,39.0188,255,54.9
B3R3-D1-E1,NC_134839.1,1,115872679,41294233,105568956,91.1077,41.9301,255,55.2
B3R3-D1-E1,NC_134840.1,1,112047329,37550101,99507429,88.8084,39.1934,255,54.9
B3R3-D1-E1,NC_134841.1,1,104860103,36899336,94889826,90.4918,41.3746,255,55.2
B3R3-D1-E1,NC_134842.1,1,102992780,25882519,84651702,82.1919,28.8441,255,53.2
B3R3-D1-E1,NC_134843.1,1,102858672,32018299,91027956,88.4981,36.2031,255,54.4
B3R3-D1-E1,NC_134844.1,1,98048912,26835189,84359972,86.0387,31.6221,255,53.9
B3R3-D1-E1,NC_134845.1,1,97139405,25380712,81810745,84.2199,30.035,255,53.9
B3R3-D1-E1,NC_134846.1,1,94721750,30743980,84308830,89.0068,37.9125,255,55
B3R3-D1-E1,NC_134847.1,1,91363364,26632591,78877502,86.3338,33.8039,255,54.4
B3R3-D1-E1,NC_134848.1,1,86550376,22180268,73467591,84.8842,29.4753,255,52.5
B3R3-D1-E1,NC_134849.1,1,81349889,21188564,69459661,85.3838,30.0017,255,52.7
B3R3-D1-E1,NC_134850.1,1,74365144,20995620,63922719,85.9579,32.5392,255,54
B3R3-D1-E1,NC_134851.1,1,73464853,18397567,61800318,84.1223,28.7332,255,53.7
B3R3-D1-E1,all,1,1368757345,410333446,1192429920,87.1177,34.8473,255,54.218
B3R4-D1-E1,NC_134838.1,1,133122103,42855837,118775140,89.2227,38.3636,255,54.9
B3R4-D1-E1,NC_134839.1,1,115872679,39986568,105545978,91.0879,41.3246,255,55.2
B3R4-D1-E1,NC_134840.1,1,112047329,36250800,99432144,88.7412,38.4883,255,55
B3R4-D1-E1,NC_134841.1,1,104860103,35826330,94861476,90.4648,40.8867,255,55.2
B3R4-D1-E1,NC_134842.1,1,102992780,25405903,84663250,82.2031,28.8045,255,53.3
B3R4-D1-E1,NC_134843.1,1,102858672,31118253,91018207,88.4886,35.8001,255,54.4
B3R4-D1-E1,NC_134844.1,1,98048912,26368016,84320975,85.9989,31.6208,255,54
B3R4-D1-E1,NC_134845.1,1,97139405,24816814,81696946,84.1028,29.8716,255,53.9
B3R4-D1-E1,NC_134846.1,1,94721750,29854882,84250793,88.9456,37.4638,255,55
B3R4-D1-E1,NC_134847.1,1,91363364,26041550,78820646,86.2716,33.6244,255,54.5
B3R4-D1-E1,NC_134848.1,1,86550376,21770807,73389499,84.794,29.429,255,52.5
B3R4-D1-E1,NC_134849.1,1,81349889,20738097,69389116,85.2971,29.8599,255,52.8
B3R4-D1-E1,NC_134850.1,1,74365144,20585302,63884658,85.9067,32.4655,255,54.1
B3R4-D1-E1,NC_134851.1,1,73464853,18091691,61774825,84.0876,28.7551,255,53.7
B3R4-D1-E1,all,1,1368757345,399710850,1191823653,87.0734,34.535,255,54.2589
B3R6-D1-E1,NC_134838.1,1,133122103,42574583,118912806,89.3261,37.5629,255,54.9
B3R6-D1-E1,NC_134839.1,1,115872679,39949120,105691714,91.2137,40.6897,255,55.2
B3R6-D1-E1,NC_134840.1,1,112047329,36148850,99620265,88.9091,37.8407,255,55
B3R6-D1-E1,NC_134841.1,1,104860103,35673010,94994556,90.5917,40.1171,255,55.2
B3R6-D1-E1,NC_134842.1,1,102992780,25238950,84936331,82.4682,28.2194,255,53.3
B3R6-D1-E1,NC_134843.1,1,102858672,31064509,91148325,88.6151,35.2362,255,54.5
B3R6-D1-E1,NC_134844.1,1,98048912,26270197,84518137,86.2,31.052,255,54
B3R6-D1-E1,NC_134845.1,1,97139405,24789375,81905356,84.3173,29.4159,255,54
B3R6-D1-E1,NC_134846.1,1,94721750,29637298,84446392,89.1521,36.6628,255,55
B3R6-D1-E1,NC_134847.1,1,91363364,25800417,78976720,86.4424,32.8383,255,54.5
B3R6-D1-E1,NC_134848.1,1,86550376,21764774,73611751,85.0508,29.0033,255,52.5
B3R6-D1-E1,NC_134849.1,1,81349889,20566509,69537376,85.4794,29.1997,255,52.8
B3R6-D1-E1,NC_134850.1,1,74365144,20506234,64018183,86.0863,31.884,255,54.1
B3R6-D1-E1,NC_134851.1,1,73464853,17908479,61910816,84.2727,28.0623,255,53.7
B3R6-D1-E1,all,1,1368757345,397892305,1194228728,87.2491,33.8891,255,54.2736
C1R1-14C-D20-E1,NC_134838.1,1,133122103,39973434,120379690,90.428,34.3551,255,54
C1R1-14C-D20-E1,NC_134839.1,1,115872679,37493525,106328172,91.7629,37.2252,255,54.4
C1R1-14C-D20-E1,NC_134840.1,1,112047329,33613537,100112249,89.3482,34.2094,255,54.1
C1R1-14C-D20-E1,NC_134841.1,1,104860103,33024289,95202628,90.7901,36.19,255,54.4
C1R1-14C-D20-E1,NC_134842.1,1,102992780,23840120,86042337,83.5421,25.8791,255,52.5
C1R1-14C-D20-E1,NC_134843.1,1,102858672,28996853,91510888,88.9676,31.9778,255,53.7
C1R1-14C-D20-E1,NC_134844.1,1,98048912,23774391,84730563,86.4166,27.2176,255,53.1
C1R1-14C-D20-E1,NC_134845.1,1,97139405,23052607,82920246,85.3621,26.5134,255,53.1
C1R1-14C-D20-E1,NC_134846.1,1,94721750,27887871,85070271,89.8107,33.6054,255,54.1
C1R1-14C-D20-E1,NC_134847.1,1,91363364,23873226,79346472,86.8471,29.4798,255,53.6
C1R1-14C-D20-E1,NC_134848.1,1,86550376,20653379,73960218,85.4534,26.7642,255,52.2
C1R1-14C-D20-E1,NC_134849.1,1,81349889,19357593,70141062,86.2215,26.7032,255,52.2
C1R1-14C-D20-E1,NC_134850.1,1,74365144,19084506,64311237,86.4804,28.8063,255,53.3
C1R1-14C-D20-E1,NC_134851.1,1,73464853,16811628,62114197,84.5495,25.4816,255,52.9
C1R1-14C-D20-E1,all,1,1368757345,371436959,1202170230,87.8293,30.7527,255,53.4713
C1R1-22C-D10-E1,NC_134838.1,1,133122103,9858849,104252466,78.3134,5.63901,255,48.9
C1R1-22C-D10-E1,NC_134839.1,1,115872679,8890158,94559546,81.6064,6.00043,255,49.3
C1R1-22C-D10-E1,NC_134840.1,1,112047329,8326379,87314930,77.9268,5.65066,255,48.9
C1R1-22C-D10-E1,NC_134841.1,1,104860103,8024448,84709040,80.7829,5.93332,255,49.2
C1R1-22C-D10-E1,NC_134842.1,1,102992780,6298156,69601699,67.5792,4.38848,255,47.6
C1R1-22C-D10-E1,NC_134843.1,1,102858672,7321942,78628766,76.4435,5.34363,255,48.6
C1R1-22C-D10-E1,NC_134844.1,1,98048912,6326147,69668991,71.0553,4.70499,255,48.1
C1R1-22C-D10-E1,NC_134845.1,1,97139405,6270340,67727997,69.7225,4.57552,255,47.8
C1R1-22C-D10-E1,NC_134846.1,1,94721750,7066239,74364277,78.5081,5.70633,255,49.1
C1R1-22C-D10-E1,NC_134847.1,1,91363364,6220305,66991197,73.3239,5.01938,255,48.5
C1R1-22C-D10-E1,NC_134848.1,1,86550376,5149772,59330342,68.5501,4.38872,255,47.4
C1R1-22C-D10-E1,NC_134849.1,1,81349889,4971006,56609413,69.5876,4.46757,255,47.6
C1R1-22C-D10-E1,NC_134850.1,1,74365144,4937133,53177913,71.5092,4.86413,255,48.2
C1R1-22C-D10-E1,NC_134851.1,1,73464853,4561079,50128490,68.2347,4.40708,255,47.8
C1R1-22C-D10-E1,all,1,1368757345,94221953,1017065067,74.3057,5.14083,255,48.4191
C1R1-22C-D19-E1,NC_134838.1,1,133122103,5882605,71763526,53.908,1.8774,255,44.1
C1R1-22C-D19-E1,NC_134839.1,1,115872679,5250872,67004943,57.8264,1.99598,255,44.4
C1R1-22C-D19-E1,NC_134840.1,1,112047329,5010547,60392091,53.8987,1.89046,255,44.1
C1R1-22C-D19-E1,NC_134841.1,1,104860103,4716406,59294300,56.5461,1.94849,255,44.3
C1R1-22C-D19-E1,NC_134842.1,1,102992780,3933097,44371640,43.0823,1.51888,255,43.6
C1R1-22C-D19-E1,NC_134843.1,1,102858672,4441899,52983225,51.5107,1.7996,255,44
C1R1-22C-D19-E1,NC_134844.1,1,98048912,3909068,45071960,45.9689,1.60029,255,43.7
C1R1-22C-D19-E1,NC_134845.1,1,97139405,3975129,43727987,45.0157,1.60341,255,43.6
C1R1-22C-D19-E1,NC_134846.1,1,94721750,4188228,51077274,53.9235,1.86437,255,44.1
C1R1-22C-D19-E1,NC_134847.1,1,91363364,3826625,44582840,48.7973,1.70376,255,43.9
C1R1-22C-D19-E1,NC_134848.1,1,86550376,3153700,37744054,43.6093,1.50855,255,43.7
C1R1-22C-D19-E1,NC_134849.1,1,81349889,3021106,35946116,44.187,1.51859,255,43.6
C1R1-22C-D19-E1,NC_134850.1,1,74365144,3031842,35260861,47.4158,1.66457,255,43.8
C1R1-22C-D19-E1,NC_134851.1,1,73464853,2864563,31723446,43.1818,1.5228,255,43.6
C1R1-22C-D19-E1,all,1,1368757345,57205687,680944263,49.7491,1.7341,255,43.9199
C1R2-14C-D20-E1,NC_134838.1,1,133122103,26175206,117760759,88.4607,21.8899,255,53.7
C1R2-14C-D20-E1,NC_134839.1,1,115872679,24423038,104560660,90.2375,23.6821,255,54.1
