sample,chromosome,start,end,numreads,covbases,breadth_of_coverage,depth,meanmapq,percentage_gc
C1R2-14C-D20-E1,NC_134840.1,1,112047329,22027370,97947263,87.416,21.8042,255,53.8
C1R2-14C-D20-E1,NC_134841.1,1,104860103,21645771,93426521,89.0963,23.1292,255,54.1
C1R2-14C-D20-E1,NC_134842.1,1,102992780,15869298,83277960,80.8581,16.6541,255,52.2
C1R2-14C-D20-E1,NC_134843.1,1,102858672,19074439,89472309,86.9857,20.4441,255,53.4
C1R2-14C-D20-E1,NC_134844.1,1,98048912,15839670,82088273,83.7218,17.5608,255,52.8
C1R2-14C-D20-E1,NC_134845.1,1,97139405,15468589,80491171,82.8615,17.1672,255,52.7
C1R2-14C-D20-E1,NC_134846.1,1,94721750,18436294,83361214,88.0064,21.6299,255,53.8
C1R2-14C-D20-E1,NC_134847.1,1,91363364,15980393,77397777,84.7142,19.1522,255,53.3
C1R2-14C-D20-E1,NC_134848.1,1,86550376,13075300,71868604,83.0367,16.4089,255,51.5
C1R2-14C-D20-E1,NC_134849.1,1,81349889,12524541,67894631,83.46,16.7148,255,51.8
C1R2-14C-D20-E1,NC_134850.1,1,74365144,12663122,62483970,84.0232,18.5415,255,52.9
C1R2-14C-D20-E1,NC_134851.1,1,73464853,11211140,59991074,81.6596,16.4019,255,52.5
C1R2-14C-D20-E1,all,1,1368757345,244414171,1172022186,85.6267,19.6503,255,53.1222
C1R2-22C-D19-E1,NC_134838.1,1,133122103,4522242,43108908,32.383,1.05083,255,42.6
C1R2-22C-D19-E1,NC_134839.1,1,115872679,3993943,40421386,34.8843,1.09483,255,42.8
C1R2-22C-D19-E1,NC_134840.1,1,112047329,3859682,36847588,32.8857,1.06571,255,42.6
C1R2-22C-D19-E1,NC_134841.1,1,104860103,3599793,36102699,34.4294,1.0834,255,42.8
C1R2-22C-D19-E1,NC_134842.1,1,102992780,3065742,26217147,25.4553,0.872644,255,42.3
C1R2-22C-D19-E1,NC_134843.1,1,102858672,3451922,32477757,31.5751,1.03496,255,42.6
C1R2-22C-D19-E1,NC_134844.1,1,98048912,3046987,26726162,27.258,0.920793,255,42.4
C1R2-22C-D19-E1,NC_134845.1,1,97139405,3126542,26121642,26.8909,0.936971,255,42.3
C1R2-22C-D19-E1,NC_134846.1,1,94721750,3236983,30599416,32.3045,1.04903,255,42.6
C1R2-22C-D19-E1,NC_134847.1,1,91363364,2979777,26930223,29.476,0.981924,255,42.5
C1R2-22C-D19-E1,NC_134848.1,1,86550376,2418167,22312737,25.7801,0.849685,255,42.4
C1R2-22C-D19-E1,NC_134849.1,1,81349889,2340478,21238652,26.1078,0.864944,255,42.3
C1R2-22C-D19-E1,NC_134850.1,1,74365144,2347889,21280321,28.616,0.951895,255,42.5
C1R2-22C-D19-E1,NC_134851.1,1,73464853,2248543,19042155,25.9201,0.892776,255,42.3
C1R2-22C-D19-E1,all,1,1368757345,44238690,409426793,29.9123,0.983923,255,42.5154
C1R3-14C-D20-E1,NC_134838.1,1,133122103,16061969,112855110,84.7756,11.6513,255,51.8
C1R3-14C-D20-E1,NC_134839.1,1,115872679,14980101,101016665,87.179,12.7064,255,52.3
C1R3-14C-D20-E1,NC_134840.1,1,112047329,13554990,93933782,83.834,11.6346,255,51.8
C1R3-14C-D20-E1,NC_134841.1,1,104860103,13285755,90157488,85.9788,12.3813,255,52.2
C1R3-14C-D20-E1,NC_134842.1,1,102992780,9709591,77614170,75.3588,8.65818,255,50.2
C1R3-14C-D20-E1,NC_134843.1,1,102858672,11711336,85125195,82.7594,10.8245,255,51.4
C1R3-14C-D20-E1,NC_134844.1,1,98048912,9857772,77208775,78.7452,9.33348,255,50.8
C1R3-14C-D20-E1,NC_134845.1,1,97139405,9708954,75296626,77.514,9.13381,255,50.6
C1R3-14C-D20-E1,NC_134846.1,1,94721750,11422515,79881680,84.333,11.6407,255,52
C1R3-14C-D20-E1,NC_134847.1,1,91363364,9836564,73320147,80.2511,10.1136,255,51.3
C1R3-14C-D20-E1,NC_134848.1,1,86550376,8124609,66638059,76.9934,8.78576,255,49.9
C1R3-14C-D20-E1,NC_134849.1,1,81349889,7765649,63325810,77.8438,8.88837,255,50.1
C1R3-14C-D20-E1,NC_134850.1,1,74365144,7794257,58886381,79.1855,9.78394,255,50.9
C1R3-14C-D20-E1,NC_134851.1,1,73464853,6970254,55781211,75.9291,8.62813,255,50.4
C1R3-14C-D20-E1,all,1,1368757345,150784316,1111041099,81.1715,10.4506,255,51.201
C1R3-22C-D19-E1,NC_134838.1,1,133122103,7989391,99080356,74.4282,4.32695,255,48.2
C1R3-22C-D19-E1,NC_134839.1,1,115872679,7242504,90278098,77.9115,4.62736,255,48.6
C1R3-22C-D19-E1,NC_134840.1,1,112047329,6806167,83126055,74.1883,4.3418,255,48.2
C1R3-22C-D19-E1,NC_134841.1,1,104860103,6526619,81128990,77.3688,4.57823,255,48.5
C1R3-22C-D19-E1,NC_134842.1,1,102992780,5026803,63226551,61.3893,3.25218,255,46.8
C1R3-22C-D19-E1,NC_134843.1,1,102858672,5906356,73589055,71.5439,4.02513,255,47.7
C1R3-22C-D19-E1,NC_134844.1,1,98048912,5064420,64404628,65.6862,3.49512,255,47.2
C1R3-22C-D19-E1,NC_134845.1,1,97139405,5085593,62426601,64.265,3.45142,255,47
C1R3-22C-D19-E1,NC_134846.1,1,94721750,5691547,69943335,73.8408,4.28685,255,48.2
C1R3-22C-D19-E1,NC_134847.1,1,91363364,5014919,62351156,68.2452,3.7508,255,47.5
C1R3-22C-D19-E1,NC_134848.1,1,86550376,4159808,54510439,62.9812,3.30726,255,46.7
C1R3-22C-D19-E1,NC_134849.1,1,81349889,3979162,52224548,64.1974,3.37676,255,46.9
C1R3-22C-D19-E1,NC_134850.1,1,74365144,4122363,50259451,67.5847,3.89988,255,47.7
C1R3-22C-D19-E1,NC_134851.1,1,73464853,3641431,45800016,62.3428,3.25898,255,46.9
C1R3-22C-D19-E1,all,1,1368757345,76257083,952349279,69.5777,3.90487,255,47.6414
C1R3-C2R1-22C-D19-E1,NC_134838.1,1,133122103,36892666,119475013,89.7484,32.9085,255,54.4
C1R3-C2R1-22C-D19-E1,NC_134839.1,1,115872679,34155801,105460541,91.0142,35.1781,255,54.7
C1R3-C2R1-22C-D19-E1,NC_134840.1,1,112047329,31187362,99599821,88.8908,32.9897,255,54.4
C1R3-C2R1-22C-D19-E1,NC_134841.1,1,104860103,30296077,94383884,90.0093,34.4225,255,54.7
C1R3-C2R1-22C-D19-E1,NC_134842.1,1,102992780,21834106,84760839,82.2978,24.6468,255,52.8
C1R3-C2R1-22C-D19-E1,NC_134843.1,1,102858672,26898206,91755005,89.2049,30.8615,255,54
C1R3-C2R1-22C-D19-E1,NC_134844.1,1,98048912,21878039,83299054,84.9566,26.0225,255,53.4
C1R3-C2R1-22C-D19-E1,NC_134845.1,1,97139405,21420956,82159876,84.5793,25.6616,255,53.5
C1R3-C2R1-22C-D19-E1,NC_134846.1,1,94721750,25855645,84516212,89.2258,32.4016,255,54.5
C1R3-C2R1-22C-D19-E1,NC_134847.1,1,91363364,22380683,78868749,86.3243,28.7615,255,54
C1R3-C2R1-22C-D19-E1,NC_134848.1,1,86550376,18403398,72794945,84.107,24.7458,255,52.2
C1R3-C2R1-22C-D19-E1,NC_134849.1,1,81349889,17705755,69860937,85.8771,25.366,255,52.5
C1R3-C2R1-22C-D19-E1,NC_134850.1,1,74365144,17842390,63120855,84.8796,28.0188,255,53.6
C1R3-C2R1-22C-D19-E1,NC_134851.1,1,73464853,15382406,61302658,83.4449,24.2808,255,53.2
C1R3-C2R1-22C-D19-E1,all,1,1368757345,342133490,1191358389,87.0394,29.4352,255,53.7827
C2R1-14C-D10-E1,NC_134838.1,1,133122103,27147630,115345724,86.6466,21.4615,255,54
C2R1-14C-D10-E1,NC_134839.1,1,115872679,25016386,102510942,88.4686,22.8686,255,54.2
C2R1-14C-D10-E1,NC_134840.1,1,112047329,23195394,96442567,86.0731,21.7543,255,54
C2R1-14C-D10-E1,NC_134841.1,1,104860103,22395422,91738404,87.4865,22.5662,255,54.2
C2R1-14C-D10-E1,NC_134842.1,1,102992780,15918208,80524263,78.1844,15.7931,255,52.3
C2R1-14C-D10-E1,NC_134843.1,1,102858672,19835428,88653112,86.1892,20.1273,255,53.6
C2R1-14C-D10-E1,NC_134844.1,1,98048912,16189677,79556966,81.1401,16.9501,255,52.9
C2R1-14C-D10-E1,NC_134845.1,1,97139405,15749488,78633356,80.949,16.5314,255,52.9
C2R1-14C-D10-E1,NC_134846.1,1,94721750,19209584,81964407,86.5318,21.2995,255,54
C2R1-14C-D10-E1,NC_134847.1,1,91363364,16576126,76001995,83.1865,18.7923,255,53.5
C2R1-14C-D10-E1,NC_134848.1,1,86550376,13320352,69149390,79.895,15.7906,255,51.7
C2R1-14C-D10-E1,NC_134849.1,1,81349889,12842544,66489926,81.7333,16.2478,255,52.1
C2R1-14C-D10-E1,NC_134850.1,1,74365144,12996065,60592833,81.4802,17.9876,255,53.1
C2R1-14C-D10-E1,NC_134851.1,1,73464853,11337847,58194076,79.2135,15.6862,255,52.6
C2R1-14C-D10-E1,all,1,1368757345,251730151,1145797961,83.7108,19.1328,255,53.3016
C2R1-14C-D20-E1,NC_134838.1,1,133122103,30242911,118085820,88.7049,25.4694,255,53.6
C2R1-14C-D20-E1,NC_134839.1,1,115872679,28099479,104519876,90.2023,27.4064,255,54
C2R1-14C-D20-E1,NC_134840.1,1,112047329,25607065,98576738,87.9778,25.5836,255,53.7
C2R1-14C-D20-E1,NC_134841.1,1,104860103,24752399,93536081,89.2008,26.6018,255,53.9
C2R1-14C-D20-E1,NC_134842.1,1,102992780,17572489,83459197,81.034,18.5489,255,52
C2R1-14C-D20-E1,NC_134843.1,1,102858672,21817382,90621664,88.1031,23.5699,255,53.3
C2R1-14C-D20-E1,NC_134844.1,1,98048912,17796105,82282173,83.9195,19.8345,255,52.6
C2R1-14C-D20-E1,NC_134845.1,1,97139405,17272381,80983744,83.3686,19.3035,255,52.6
C2R1-14C-D20-E1,NC_134846.1,1,94721750,21163163,83687534,88.3509,25.0163,255,53.8
C2R1-14C-D20-E1,NC_134847.1,1,91363364,18198714,77972163,85.3429,21.9836,255,53.2
C2R1-14C-D20-E1,NC_134848.1,1,86550376,14891027,71569896,82.6916,18.8346,255,51.6
C2R1-14C-D20-E1,NC_134849.1,1,81349889,14229978,68587252,84.3114,19.1291,255,51.8
C2R1-14C-D20-E1,NC_134850.1,1,74365144,14282697,62258466,83.72,21.0454,255,52.8
C2R1-14C-D20-E1,NC_134851.1,1,73464853,12421840,60188450,81.9282,18.2805,255,52.4
C2R1-14C-D20-E1,all,1,1368757345,278347630,1176329054,85.9414,22.5382,255,53.0253
C2R1-22C-D19-E1,NC_134838.1,1,133122103,28894665,117238821,88.0686,24.7258,255,54.1
C2R1-22C-D19-E1,NC_134839.1,1,115872679,26639515,103899673,89.6671,26.3762,255,54.4
C2R1-22C-D19-E1,NC_134840.1,1,112047329,24468639,97858527,87.3368,24.8298,255,54.1
C2R1-22C-D19-E1,NC_134841.1,1,104860103,23889704,93004664,88.694,26.0986,255,54.4
C2R1-22C-D19-E1,NC_134842.1,1,102992780,17051113,82407478,80.0129,18.3507,255,52.4
C2R1-22C-D19-E1,NC_134843.1,1,102858672,20999433,90040114,87.5377,23.0816,255,53.7
C2R1-22C-D19-E1,NC_134844.1,1,98048912,17259219,81257463,82.8744,19.6199,255,53
C2R1-22C-D19-E1,NC_134845.1,1,97139405,16848354,80072148,82.4301,19.2302,255,53.1
C2R1-22C-D19-E1,NC_134846.1,1,94721750,20338285,83125772,87.7579,24.4497,255,54.2
C2R1-22C-D19-E1,NC_134847.1,1,91363364,17623887,77333219,84.6436,21.6715,255,53.6
C2R1-22C-D19-E1,NC_134848.1,1,86550376,14263307,70823897,81.8297,18.3379,255,51.8
C2R1-22C-D19-E1,NC_134849.1,1,81349889,13786145,68098679,83.7108,18.8859,255,52.1
C2R1-22C-D19-E1,NC_134850.1,1,74365144,13929319,61714248,82.9881,20.9128,255,53.2
C2R1-22C-D19-E1,NC_134851.1,1,73464853,12093895,59669796,81.2222,18.1985,255,52.7
C2R1-22C-D19-E1,all,1,1368757345,268085480,1166544499,85.2265,22.0887,255,53.4258
C2R2-14C-D20-E1,NC_134838.1,1,133122103,37511585,118866929,89.2917,33.5348,255,54.2
C2R2-14C-D20-E1,NC_134839.1,1,115872679,35024854,105091254,90.6955,36.1588,255,54.6
C2R2-14C-D20-E1,NC_134840.1,1,112047329,31804757,99120812,88.4633,33.7343,255,54.3
C2R2-14C-D20-E1,NC_134841.1,1,104860103,30672544,93992644,89.6362,34.9228,255,54.5
C2R2-14C-D20-E1,NC_134842.1,1,102992780,21401924,83793829,81.3589,24.1913,255,52.6
C2R2-14C-D20-E1,NC_134843.1,1,102858672,26957696,91214336,88.6793,30.9861,255,53.9
C2R2-14C-D20-E1,NC_134844.1,1,98048912,21651822,82706738,84.3525,25.7962,255,53.2
C2R2-14C-D20-E1,NC_134845.1,1,97139405,21010516,81275273,83.6687,25.1885,255,53.3
C2R2-14C-D20-E1,NC_134846.1,1,94721750,26075257,84136502,88.8249,32.7478,255,54.4
C2R2-14C-D20-E1,NC_134847.1,1,91363364,22377998,78361523,85.7691,28.8292,255,53.9
C2R2-14C-D20-E1,NC_134848.1,1,86550376,18443645,71829773,82.9919,24.8645,255,52.2
C2R2-14C-D20-E1,NC_134849.1,1,81349889,17546490,69123623,84.9708,25.1727,255,52.3
C2R2-14C-D20-E1,NC_134850.1,1,74365144,17592466,62718003,84.3379,27.652,255,53.4
C2R2-14C-D20-E1,NC_134851.1,1,73464853,15169009,60572202,82.4506,23.9659,255,53
C2R2-14C-D20-E1,all,1,1368757345,343240563,1182803441,86.4144,29.5913,255,53.6331
C2R2-22C-D19-E1,NC_134838.1,1,133122103,25178579,116583349,87.5763,20.4635,255,52.2
C2R2-22C-D19-E1,NC_134839.1,1,115872679,23496678,103460925,89.2885,22.175,255,52.7
C2R2-22C-D19-E1,NC_134840.1,1,112047329,21331283,97159405,86.7128,20.5599,255,52.3
C2R2-22C-D19-E1,NC_134841.1,1,104860103,20322893,92435849,88.1516,21.0685,255,52.5
C2R2-22C-D19-E1,NC_134842.1,1,102992780,14758828,80774797,78.4276,14.9324,255,50.7
C2R2-22C-D19-E1,NC_134843.1,1,102858672,18134422,89103699,86.6273,18.851,255,51.8
C2R2-22C-D19-E1,NC_134844.1,1,98048912,14587600,79755361,81.3424,15.5298,255,51.1
C2R2-22C-D19-E1,NC_134845.1,1,97139405,14362650,78525659,80.8381,15.318,255,51.1
C2R2-22C-D19-E1,NC_134846.1,1,94721750,17538868,82357517,86.9468,19.965,255,52.4
C2R2-22C-D19-E1,NC_134847.1,1,91363364,15004507,76237966,83.4448,17.3842,255,51.8
C2R2-22C-D19-E1,NC_134848.1,1,86550376,12949086,69125917,79.8678,15.8045,255,50.7
C2R2-22C-D19-E1,NC_134849.1,1,81349889,12162713,66820001,82.139,15.7504,255,50.6
C2R2-22C-D19-E1,NC_134850.1,1,74365144,11897857,60801630,81.7609,16.812,255,51.4
C2R2-22C-D19-E1,NC_134851.1,1,73464853,10474236,58205151,79.2286,14.7517,255,51
C2R2-22C-D19-E1,all,1,1368757345,232200200,1151347226,84.1162,18.087,255,51.663
C2R3-14C-D20-E1,NC_134838.1,1,133122103,29896794,118174640,88.7716,26.4774,255,54.1
C2R3-14C-D20-E1,NC_134839.1,1,115872679,27800668,104529618,90.2108,28.4477,255,54.4
C2R3-14C-D20-E1,NC_134840.1,1,112047329,25334509,98452068,87.8665,26.6263,255,54.2
C2R3-14C-D20-E1,NC_134841.1,1,104860103,24479802,93522392,89.1878,27.6299,255,54.4
C2R3-14C-D20-E1,NC_134842.1,1,102992780,17327044,82926131,80.5165,19.3703,255,52.5
C2R3-14C-D20-E1,NC_134843.1,1,102858672,21563742,90554643,88.0379,24.5421,255,53.7
C2R3-14C-D20-E1,NC_134844.1,1,98048912,17405486,81806558,83.4344,20.5078,255,53
C2R3-14C-D20-E1,NC_134845.1,1,97139405,17005202,80477496,82.8474,20.1551,255,53.2
C2R3-14C-D20-E1,NC_134846.1,1,94721750,20853596,83575457,88.2326,25.9449,255,54.2
C2R3-14C-D20-E1,NC_134847.1,1,91363364,17895063,77748729,85.0984,22.809,255,53.7
C2R3-14C-D20-E1,NC_134848.1,1,86550376,14841420,71156627,82.2141,19.8093,255,52
C2R3-14C-D20-E1,NC_134849.1,1,81349889,14168822,68549243,84.2647,20.1287,255,52.2
C2R3-14C-D20-E1,NC_134850.1,1,74365144,14183604,62043046,83.4303,22.0678,255,53.3
C2R3-14C-D20-E1,NC_134851.1,1,73464853,12240163,59876122,81.5031,19.1143,255,52.9
C2R3-14C-D20-E1,all,1,1368757345,274995915,1173392770,85.7269,23.4727,255,53.4901
C2R3-22C-D19-E1,NC_134838.1,1,133122103,15669788,111369372,83.6596,10.8107,255,51.2
C2R3-22C-D19-E1,NC_134839.1,1,115872679,14352194,99704033,86.0462,11.551,255,51.6
C2R3-22C-D19-E1,NC_134840.1,1,112047329,13278008,93152766,83.137,10.8171,255,51.2
C2R3-22C-D19-E1,NC_134841.1,1,104860103,12772833,89040284,84.9134,11.2925,255,51.5
C2R3-22C-D19-E1,NC_134842.1,1,102992780,9609143,76070351,73.8599,8.12434,255,49.7
C2R3-22C-D19-E1,NC_134843.1,1,102858672,11563215,85064812,82.7007,10.1708,255,50.8
C2R3-22C-D19-E1,NC_134844.1,1,98048912,9656022,75485105,76.9872,8.65347,255,50.1
C2R3-22C-D19-E1,NC_134845.1,1,97139405,9557310,73988454,76.1673,8.50717,255,50
C2R3-22C-D19-E1,NC_134846.1,1,94721750,11116631,79100767,83.5086,10.7292,255,51.3
C2R3-22C-D19-E1,NC_134847.1,1,91363364,9763633,72637298,79.5037,9.54083,255,50.7
C2R3-22C-D19-E1,NC_134848.1,1,86550376,8014076,64831434,74.906,8.21194,255,49.5
C2R3-22C-D19-E1,NC_134849.1,1,81349889,7705204,62624826,76.9821,8.40416,255,49.6
C2R3-22C-D19-E1,NC_134850.1,1,74365144,7755599,57698893,77.5886,9.26815,255,50.4
C2R3-22C-D19-E1,NC_134851.1,1,73464853,6857998,54582422,74.2973,8.06116,255,49.9
C2R3-22C-D19-E1,all,1,1368757345,147671654,1095350817,80.0252,9.71343,255,50.6077
C3R1-14C-D20-E1,NC_134838.1,1,133122103,36866336,119623487,89.86,32.6109,255,54.1
C3R1-14C-D20-E1,NC_134839.1,1,115872679,34967199,105973811,91.4571,35.8086,255,54.5
C3R1-14C-D20-E1,NC_134840.1,1,112047329,31494469,99962316,89.2144,33.098,255,54.2
C3R1-14C-D20-E1,NC_134841.1,1,104860103,30757654,95204593,90.792,34.7488,255,54.4
C3R1-14C-D20-E1,NC_134842.1,1,102992780,21321895,85167205,82.6924,23.8065,255,52.4
C3R1-14C-D20-E1,NC_134843.1,1,102858672,26491348,92028807,89.4711,30.1045,255,53.6
C3R1-14C-D20-E1,NC_134844.1,1,98048912,22034870,84801860,86.4893,26.0192,255,53
C3R1-14C-D20-E1,NC_134845.1,1,97139405,20877309,82411533,84.8384,24.6957,255,53
C3R1-14C-D20-E1,NC_134846.1,1,94721750,25654529,84911915,89.6435,31.85,255,54.2
C3R1-14C-D20-E1,NC_134847.1,1,91363364,22031685,79327224,86.8261,28.0661,255,53.6
C3R1-14C-D20-E1,NC_134848.1,1,86550376,18692541,73679401,85.1289,24.9527,255,52
C3R1-14C-D20-E1,NC_134849.1,1,81349889,17777843,70007424,86.0572,25.2627,255,52.1
C3R1-14C-D20-E1,NC_134850.1,1,74365144,17366886,63921785,85.9566,26.9938,255,53.2
C3R1-14C-D20-E1,NC_134851.1,1,73464853,15281780,62129929,84.571,23.8758,255,52.9
C3R1-14C-D20-E1,all,1,1368757345,341616344,1199151290,87.6088,29.1495,255,53.4513
C3R1-22C-D19-E1,NC_134838.1,1,133122103,10141499,104163337,78.2465,5.82595,255,48.8
C3R1-22C-D19-E1,NC_134839.1,1,115872679,9222515,95272616,82.2218,6.23885,255,49.2
C3R1-22C-D19-E1,NC_134840.1,1,112047329,8614805,87871130,78.4232,5.84136,255,48.8
C3R1-22C-D19-E1,NC_134841.1,1,104860103,8280354,85388856,81.4312,6.15994,255,49.2
C3R1-22C-D19-E1,NC_134842.1,1,102992780,6465191,69588976,67.5668,4.48133,255,47.4
C3R1-22C-D19-E1,NC_134843.1,1,102858672,7541475,79002141,76.8065,5.48608,255,48.4
C3R1-22C-D19-E1,NC_134844.1,1,98048912,6528099,70684786,72.0914,4.85823,255,47.9
C3R1-22C-D19-E1,NC_134845.1,1,97139405,6428686,67303674,69.2857,4.66444,255,47.7
C3R1-22C-D19-E1,NC_134846.1,1,94721750,7195080,74233664,78.3702,5.75599,255,48.8
C3R1-22C-D19-E1,NC_134847.1,1,91363364,6445308,67614956,74.0066,5.206,255,48.3
C3R1-22C-D19-E1,NC_134848.1,1,86550376,5259892,59772496,69.0609,4.46779,255,47.3
C3R1-22C-D19-E1,NC_134849.1,1,81349889,5100445,57097803,70.1879,4.61876,255,47.4
C3R1-22C-D19-E1,NC_134850.1,1,74365144,5061349,53581283,72.0516,4.96868,255,48
C3R1-22C-D19-E1,NC_134851.1,1,73464853,4634443,50498818,68.7387,4.45265,255,47.6
C3R1-22C-D19-E1,all,1,1368757345,96919141,1022074536,74.6717,5.28515,255,48.2673
C3R2-14C-D20-E1,NC_134838.1,1,133122103,24884095,115288513,86.6036,19.9231,255,53.2
C3R2-14C-D20-E1,NC_134839.1,1,115872679,23256789,103277036,89.1298,21.6499,255,53.6
C3R2-14C-D20-E1,NC_134840.1,1,112047329,21185991,96764257,86.3602,20.1422,255,53.3
C3R2-14C-D20-E1,NC_134841.1,1,104860103,20713244,92747296,88.4486,21.2531,255,53.5
C3R2-14C-D20-E1,NC_134842.1,1,102992780,14731803,80700457,78.3555,14.6675,255,51.5
C3R2-14C-D20-E1,NC_134843.1,1,102858672,18042734,88282663,85.8291,18.478,255,52.7
C3R2-14C-D20-E1,NC_134844.1,1,98048912,15176863,80956828,82.5678,16.0675,255,52.2
C3R2-14C-D20-E1,NC_134845.1,1,97139405,14558358,78287472,80.5929,15.3324,255,52
C3R2-14C-D20-E1,NC_134846.1,1,94721750,17326691,81905773,86.4699,19.4105,255,53.2
C3R2-14C-D20-E1,NC_134847.1,1,91363364,15087569,76100645,83.2945,17.2596,255,52.7
C3R2-14C-D20-E1,NC_134848.1,1,86550376,12495550,70010306,80.8897,15.0114,255,51.2
C3R2-14C-D20-E1,NC_134849.1,1,81349889,12028744,66341200,81.5504,15.3538,255,51.3
C3R2-14C-D20-E1,NC_134850.1,1,74365144,11865155,61330289,82.4718,16.5538,255,52.3
C3R2-14C-D20-E1,NC_134851.1,1,73464853,10534467,58847346,80.1027,14.6422,255,51.9
C3R2-14C-D20-E1,all,1,1368757345,231888053,1150840081,84.0792,17.8212,255,52.5513
C3R2-22C-D19-E1,NC_134838.1,1,133122103,19088100,111599418,83.8324,13.6106,255,51.6
C3R2-22C-D19-E1,NC_134839.1,1,115872679,17639780,100845234,87.0311,14.7139,255,52
C3R2-22C-D19-E1,NC_134840.1,1,112047329,16163847,93930188,83.8308,13.6447,255,51.6
C3R2-22C-D19-E1,NC_134841.1,1,104860103,15749824,90385195,86.196,14.4671,255,52
C3R2-22C-D19-E1,NC_134842.1,1,102992780,11817590,77116100,74.8752,10.3838,255,50
C3R2-22C-D19-E1,NC_134843.1,1,102858672,14065503,85359452,82.9871,12.8071,255,51.2
C3R2-22C-D19-E1,NC_134844.1,1,98048912,12008090,77461003,79.0024,11.2387,255,50.7
C3R2-22C-D19-E1,NC_134845.1,1,97139405,11667102,74747215,76.9484,10.8045,255,50.5
C3R2-22C-D19-E1,NC_134846.1,1,94721750,13428663,79468940,83.8972,13.3657,255,51.6
C3R2-22C-D19-E1,NC_134847.1,1,91363364,11946154,73551278,80.5041,12.1384,255,51.1
C3R2-22C-D19-E1,NC_134848.1,1,86550376,9856383,66871036,77.2626,10.5178,255,49.8
C3R2-22C-D19-E1,NC_134849.1,1,81349889,9557120,63454728,78.0022,10.8391,255,49.9
C3R2-22C-D19-E1,NC_134850.1,1,74365144,9390336,58763450,79.0202,11.5978,255,50.8
C3R2-22C-D19-E1,NC_134851.1,1,73464853,8474597,56404081,76.777,10.3983,255,50.4
C3R2-22C-D19-E1,all,1,1368757345,180853089,1109957318,81.0923,12.3429,255,51.0154
C3R3-22C-D19-E1,NC_134838.1,1,133122103,28851660,117271407,88.0931,24.8943,255,53.6
C3R3-22C-D19-E1,NC_134839.1,1,115872679,27105616,104594557,90.2668,27.0868,255,54
C3R3-22C-D19-E1,NC_134840.1,1,112047329,24425544,98225450,87.6642,24.999,255,53.7
C3R3-22C-D19-E1,NC_134841.1,1,104860103,23962912,93937409,89.5836,26.4139,255,54
C3R3-22C-D19-E1,NC_134842.1,1,102992780,17370205,82703800,80.3006,18.8866,255,52.1
C3R3-22C-D19-E1,NC_134843.1,1,102858672,21087067,89804603,87.3087,23.3516,255,53.2
C3R3-22C-D19-E1,NC_134844.1,1,98048912,17680959,82754909,84.4017,20.3385,255,52.7
C3R3-22C-D19-E1,NC_134845.1,1,97139405,16772698,79776445,82.1257,19.2861,255,52.7
C3R3-22C-D19-E1,NC_134846.1,1,94721750,20093802,83196578,87.8326,24.2834,255,53.8
C3R3-22C-D19-E1,NC_134847.1,1,91363364,17554173,77487627,84.8126,21.765,255,53.3
C3R3-22C-D19-E1,NC_134848.1,1,86550376,15180305,71604821,82.732,19.7607,255,51.8
C3R3-22C-D19-E1,NC_134849.1,1,81349889,14357701,67828669,83.3789,19.9135,255,51.8
